Timestamp,Input expense amount,Input expense item,Input expense description,Input expense date
10/15/2021 10:03:08,5882,groceries,"sugar 
salt
cooking oil
spices",10/14/2021
10/15/2021 10:03:57,2801,pork,pork and loan repayment,10/14/2021
10/15/2021 10:04:49,1000,chicken,purchase of 2 chickens,10/14/2021
10/15/2021 10:06:03,227,medicine,medicine,10/14/2021
10/15/2021 10:06:28,300,buns,purchase of buns,10/14/2021
10/15/2021 10:08:31,2400,stickers,payment of stickers,10/14/2021
10/15/2021 10:09:07,100,airtime,airtime,10/14/2021
10/15/2021 10:10:20,3556,online expenses,"facebook ads repayment
purchase of marketing books 
fees",10/14/2021
10/15/2021 10:10:49,50,airtime,airtime,10/14/2021
11/6/2021 12:36:02,1750,Pork,,10/12/2021
11/6/2021 12:41:57,400,Labour,,10/13/2021
11/6/2021 12:42:36,200,Rider,,10/13/2021
11/6/2021 12:43:49,70,Delivery,,10/14/2021
11/6/2021 12:45:20,930,Potatoes,,10/14/2021
11/6/2021 12:46:26,1000,Loan Repayment,,10/14/2021
11/6/2021 12:47:23,4430,Car Service,,10/14/2021
11/6/2021 12:48:03,300,Labour,,10/14/2021
11/6/2021 12:48:32,1000,Fuel,,10/14/2021
11/6/2021 12:48:54,4400,Car tyre,,10/14/2021
11/6/2021 12:54:41,4550,Spices,"Black pepper 1kg, Paprika 1kg, Parsley 500g, Oregano 500g",10/14/2021
11/6/2021 12:55:18,400,Delivery,,10/14/2021
11/6/2021 12:57:00,5882,Groceries,"5l cooking oil, onion powder 1kg, garlic powder 1kg, 5kg sugar",10/14/2021
11/6/2021 12:58:04,2750,pork,,10/14/2021
11/6/2021 12:58:50,1000,chicken,,10/14/2021
11/6/2021 13:00:35,300,Buns,,10/14/2021
11/6/2021 13:05:35,2400,Stickers,,10/14/2021
11/6/2021 13:10:01,3500,Facebook ads,,10/14/2021
11/8/2021 16:44:04,700,Fuel,,10/15/2021
11/8/2021 16:45:12,3000,Ketchup,,10/15/2021
11/8/2021 16:46:12,5700,Packaging,Burger boxes (5100) Polypots (600),10/15/2021
11/8/2021 16:46:50,650,Vinegar,,10/15/2021
11/8/2021 16:48:04,30,Watchman,,10/15/2021
11/8/2021 16:50:40,475,Lettuce and Buns,,10/15/2021
11/8/2021 16:51:02,100,electricity,,10/15/2021
11/8/2021 16:51:30,300,Tomatoes,,10/15/2021
11/8/2021 16:51:55,1500,Potatoes,,10/15/2021
11/8/2021 16:52:28,80,Labour,,10/15/2021
11/8/2021 16:53:18,100,Airtime,,10/15/2021
11/8/2021 16:53:43,600,Rider,,10/15/2021
11/8/2021 16:54:06,100,electricity,,10/15/2021
11/8/2021 16:54:29,3000,pork,,10/15/2021
11/8/2021 16:55:14,40,Garlic,,10/15/2021
11/8/2021 16:58:12,300,Labour,,10/15/2021
11/8/2021 16:58:34,950,Delivery,,10/15/2021
11/8/2021 16:59:35,20,Airtime,,10/15/2021
11/8/2021 17:00:23,9240,Pork,,10/15/2021
11/8/2021 17:00:54,1300,Cake deposit,,10/15/2021
11/10/2021 14:23:30,1000,bribe,,10/15/2021
11/10/2021 14:24:20,300,Fuel,,10/15/2021
11/10/2021 14:25:15,100,electricity,,10/15/2021
11/10/2021 14:28:29,30,Airtime,,10/16/2021
11/10/2021 14:30:04,50,Airtime,,10/16/2021
11/10/2021 14:32:23,40,Meat Bag,,10/16/2021
11/10/2021 14:40:41,50,Airtime,,10/16/2021
11/10/2021 14:41:50,100,electricity,,10/16/2021
11/10/2021 14:42:36,300,Labour,,10/16/2021
11/10/2021 14:44:06,400,Rider,,10/16/2021
11/10/2021 14:44:39,40,Airtime,,10/15/2021
11/10/2021 14:46:42,200,Water,,10/17/2021
11/10/2021 14:47:23,300,Labour,,10/17/2021
11/10/2021 14:47:59,1300,Cake final payment,,10/17/2021
11/10/2021 14:48:40,300,Fuel,,10/17/2021
11/11/2021 9:20:04,50,Airtime,,10/17/2021
11/11/2021 9:20:29,751,Milk,Refunded,10/17/2021
11/11/2021 9:20:58,500,Chicken,,10/18/2021
11/11/2021 9:21:33,100,Hydrogen Peroxide,,10/18/2021
11/11/2021 9:22:03,1000,Rider,,10/18/2021
11/11/2021 9:22:36,1400,Rider,,10/18/2021
11/11/2021 9:23:06,500,Fuel,,10/18/2021
11/11/2021 9:25:03,100,electricity,,10/19/2021
11/11/2021 9:25:23,300,Labour,,10/19/2021
11/11/2021 9:26:01,100,Rider,,10/19/2021
11/11/2021 9:26:25,150,Buns,,10/19/2021
11/11/2021 9:26:57,700,RIder,,10/19/2021
11/11/2021 9:27:23,240,Rider,,10/20/2021
11/11/2021 9:28:55,100,electricity,,10/20/2021
11/11/2021 9:31:12,950,entertainment,,10/20/2021
11/11/2021 9:31:35,100,Rider,,10/21/2021
11/11/2021 9:32:08,30,Airtime,,10/21/2021
11/11/2021 9:32:56,100,electricity,,10/22/2021
11/11/2021 9:33:22,260,Cooking oil,,10/22/2021
11/11/2021 9:33:49,30,Airtime,,10/22/2021
11/11/2021 9:34:45,120,Butcher Foil ,,10/22/2021
11/11/2021 9:35:10,100,Buns,,10/22/2021
11/11/2021 9:35:31,100,electricity,,10/22/2021
11/11/2021 9:35:54,300,Rider,,10/22/2021
11/11/2021 9:36:49,20,Airtime,,10/22/2021
11/11/2021 9:37:16,250,Rider,,10/22/2021
11/11/2021 9:37:51,30,Airtime,,10/22/2021
11/11/2021 9:38:32,500,Fuel,,10/23/2021
11/11/2021 9:38:57,800,Potatoes,,10/23/2021
11/11/2021 9:39:36,420,Cooking oil,,10/23/2021
11/11/2021 9:40:01,50,Airtime,,10/23/2021
11/11/2021 9:40:28,500,Chicken,,10/23/2021
11/11/2021 9:40:52,100,Airtime,,10/23/2021
11/11/2021 9:41:40,1270,Goat Meat,,10/23/2021
11/11/2021 9:42:12,100,Buns,,10/23/2021
11/11/2021 9:43:48,200,Rider,,10/23/2021
11/11/2021 9:44:29,1000,Tailor,,10/23/2021
11/11/2021 9:45:42,341,Mangoes,,10/24/2021
11/11/2021 9:46:17,50,Airtime,,10/24/2021
11/11/2021 9:47:19,100,electricity,,10/24/2021
11/11/2021 9:47:55,500,Fuel,,10/24/2021
11/11/2021 9:48:34,935,Rider,,10/24/2021
11/11/2021 9:49:11,1530,Labour,,10/24/2021
11/11/2021 9:50:53,2050,Cooking oil,,10/25/2021
11/11/2021 9:52:12,600,Fuel,,10/25/2021
11/11/2021 9:52:52,2500,Mayonnaise,,10/25/2021
11/11/2021 9:53:27,1100,Moh Wingz,,10/25/2021
11/11/2021 9:54:09,100,Wambugu,,10/25/2021
11/11/2021 9:54:39,250,Buns,,10/25/2021
11/11/2021 9:55:27,415,"Brown bags, Butcher Foil",,10/26/2021
11/11/2021 10:04:04,150,Airtime,,10/26/2021
11/11/2021 10:04:50,30,Airtime,,10/26/2021
11/11/2021 10:05:58,70,Potato Delivery,,10/26/2021
11/11/2021 10:06:37,300,School Material,,10/26/2021
11/11/2021 10:07:09,250,Buns,,10/26/2021
11/11/2021 10:07:36,800,Potatoes,,10/26/2021
11/11/2021 10:08:06,30,Airtime,,10/26/2021
11/11/2021 10:08:48,70,delivery,,10/26/2021
11/11/2021 10:09:16,300,Peeler,,10/26/2021
11/11/2021 10:10:09,100,electricity,,10/26/2021
11/11/2021 10:10:48,50,Airtime,,10/27/2021
11/11/2021 10:11:08,100,electricity,,10/27/2021
11/11/2021 10:11:40,1100,Chicken,,10/27/2021
11/11/2021 10:13:38,500,Fuel,,10/27/2021
11/11/2021 10:14:17,550,Brown Bags,,10/27/2021
11/11/2021 10:14:56,2400,Posters,,10/27/2021
11/11/2021 10:15:22,100,Rider,,10/27/2021
11/11/2021 11:22:58,30,garlic,,10/27/2021
11/11/2021 11:23:39,198,rider,,10/27/2021
11/11/2021 11:24:54,200,labour,,10/27/2021
11/11/2021 11:25:20,206,rider,,10/27/2021
11/11/2021 11:31:33,507,rider,,10/27/2021
11/11/2021 11:32:21,100,electricity,,10/28/2021
11/11/2021 11:32:52,80,airtime,,10/28/2021
11/11/2021 11:33:50,70,delivery ,,10/28/2021
11/11/2021 11:35:52,100,electricity,,10/28/2021
11/11/2021 11:36:23,950,potatoes,,10/28/2021
11/11/2021 11:36:52,50,airtime,,10/28/2021
11/11/2021 11:38:13,500,bribe,,10/28/2021
11/11/2021 11:38:53,440,entertainment,,10/28/2021
11/11/2021 11:42:05,600,fuel,,10/28/2021
11/11/2021 11:43:04,95,entertainment,,10/28/2021
11/11/2021 11:44:42,200,busfare to lee,,10/28/2021
11/11/2021 11:45:16,100,airtime,,10/28/2021
11/11/2021 11:45:49,10,airtime,,10/29/2021
11/11/2021 11:47:45,200,labour,,10/29/2021
11/11/2021 11:48:05,70,airtime,,10/29/2021
11/11/2021 11:48:36,100,electricity,,10/29/2021
11/11/2021 11:49:12,50,airtime,,10/29/2021
11/11/2021 11:49:37,300,rider,,10/29/2021
11/11/2021 11:50:06,500,fuel,,10/29/2021
11/11/2021 11:55:45,300,fuel,,10/29/2021
11/11/2021 11:58:16,90,soda,,10/29/2021
11/11/2021 11:58:48,900,rider,,10/29/2021
11/11/2021 11:59:17,100,airtime,,10/30/2021
11/11/2021 11:59:58,30,airtime,,10/30/2021
11/11/2021 12:00:49,75,airtime,,10/30/2021
11/11/2021 12:01:28,100,electricity,,10/30/2021
11/11/2021 12:02:52,1000,fuel,,10/30/2021
11/11/2021 12:03:12,662,rider,,10/30/2021
11/11/2021 12:03:44,850,entertainment,,10/30/2021
11/11/2021 12:04:15,700,entertainment,,10/30/2021
11/11/2021 12:04:50,50,airtime,,10/30/2021
11/11/2021 12:05:21,100,airtime,,10/31/2021
11/11/2021 12:06:13,100,electricity,,10/31/2021
11/11/2021 12:06:46,230,buns,,10/31/2021
11/11/2021 12:07:11,55,airtime,,10/31/2021
11/11/2021 12:07:45,100,electricity,,10/31/2021
11/11/2021 12:08:24,481,rider,,10/31/2021
11/11/2021 12:09:12,417,rider,,10/31/2021
11/11/2021 12:09:40,600,entertainment,,10/31/2021
11/11/2021 12:10:08,1200,entertainment,,10/31/2021
11/11/2021 12:10:33,650,entertainment,,10/31/2021
11/11/2021 12:11:35,80,parking,,10/31/2021
11/11/2021 12:12:05,600,entertainment,,10/31/2021
11/11/2021 12:13:28,20,airtime,,10/31/2021
11/11/2021 12:13:47,300,fuel,,10/31/2021
11/11/2021 12:49:30,100,airtime,,11/1/2021
11/11/2021 12:49:52,500,fuel,,11/1/2021
11/11/2021 13:11:51,60,food,,11/1/2021
11/11/2021 13:12:24,600,packaging,,11/1/2021
11/11/2021 13:12:57,2000,ketchup,,11/1/2021
11/11/2021 13:13:14,350,lunch,,11/1/2021
11/11/2021 13:13:38,100,books,,11/1/2021
11/11/2021 13:13:54,158,lettuce,,11/1/2021
11/11/2021 13:14:25,100,airtime,,11/2/2021
11/11/2021 13:14:48,70,delivery,,11/2/2021
11/11/2021 13:15:06,1100,potatoes,,11/2/2021
11/11/2021 13:15:30,200,buns,,11/2/2021
11/11/2021 13:15:51,55,airtime,,11/2/2021
11/11/2021 13:16:08,300,labour,,11/2/2021
11/11/2021 13:21:35,335,rider,,11/2/2021
11/11/2021 13:22:08,100,airtime,,11/3/2021
11/11/2021 13:22:32,50,airtime,,11/3/2021
11/11/2021 13:22:57,10,airtime,,11/4/2021
11/11/2021 13:23:23,10,airtime,,11/4/2021
11/11/2021 13:23:49,100,airtime,,11/4/2021
11/11/2021 13:27:37,200,fryer repair,,11/4/2021
11/11/2021 13:27:55,100,airtime,,11/4/2021
11/11/2021 13:28:26,35,airtime,,11/4/2021
11/11/2021 13:28:40,3400,meat,,11/4/2021
11/11/2021 13:28:56,100,rider,,11/4/2021
11/11/2021 13:29:23,10,airtime,,11/4/2021
11/11/2021 13:29:44,704,rider,,11/4/2021
11/11/2021 13:30:18,100,electricity,,11/4/2021
11/11/2021 13:30:59,100,electricity,,11/5/2021
11/11/2021 13:31:19,550,chicken,,11/5/2021
11/11/2021 13:31:35,100,electricity,,11/5/2021
11/11/2021 13:32:25,50,airtime,,11/5/2021
11/11/2021 13:32:39,200,rider,,11/5/2021
11/11/2021 13:34:27,100,donation,,11/5/2021
11/11/2021 13:34:47,30,airtime,,11/5/2021
11/11/2021 13:35:08,1000,potatoes,,11/5/2021
11/11/2021 13:35:28,400,fuel,,11/5/2021
11/11/2021 13:35:47,150,buns,,11/5/2021
11/11/2021 13:36:13,100,electricity,,11/5/2021
11/11/2021 13:36:41,1253,rider,,11/5/2021
11/11/2021 13:36:58,608,rider,,11/5/2021
11/11/2021 13:37:21,50,fare,,11/5/2021
11/11/2021 13:37:38,100,electricity,,11/5/2021
11/11/2021 13:38:05,450,rider,,11/5/2021
11/11/2021 13:38:24,50,airtime,,11/6/2021
11/11/2021 13:39:01,100,electricity,,11/6/2021
11/11/2021 13:40:07,200,rider,,11/6/2021
11/11/2021 13:40:30,300,fuel,,11/6/2021
11/11/2021 13:48:38,80,posters printing,,11/6/2021
11/11/2021 13:48:55,250,buns,,11/6/2021
11/11/2021 13:49:19,192,rider,,11/6/2021
11/11/2021 13:49:46,100,electricity,,11/7/2021
11/11/2021 13:50:22,50,airtime,,11/7/2021
11/11/2021 13:51:05,327,mangoes ,,11/7/2021
11/11/2021 13:51:30,50,buns,,11/7/2021
11/11/2021 13:51:50,100,yoghurt,,11/7/2021
11/11/2021 13:52:12,3100,labour,,11/7/2021
11/11/2021 13:52:35,1253,rider,,11/7/2021
11/11/2021 13:53:13,100,carwash,,11/7/2021
11/11/2021 13:53:27,490,cooking oil,,11/7/2021
11/11/2021 13:53:50,220,entertainment,,11/7/2021
11/11/2021 13:54:15,400,fuel,,11/7/2021
11/11/2021 13:54:38,50,airtime,,11/7/2021
11/11/2021 13:55:00,220,entertainment,,11/7/2021
11/11/2021 13:55:23,100,water,,11/7/2021
11/11/2021 13:55:39,500,fuel,,11/8/2021
11/11/2021 13:56:03,150,airtime,,11/8/2021
11/11/2021 13:56:50,100,airtime,,11/8/2021
11/11/2021 13:57:07,2550,packaging,,11/8/2021
11/11/2021 13:57:34,200,buns,,11/8/2021
11/11/2021 13:57:52,70,lunch,,11/8/2021
11/11/2021 13:58:37,51,airtime,,11/8/2021
11/11/2021 14:00:27,100,electricity,,11/9/2021
11/11/2021 14:32:11,60,delivery,,11/9/2021
11/11/2021 14:32:45,40,airtime,,11/9/2021
11/11/2021 14:33:09,100,electricity,,11/9/2021
11/11/2021 14:33:27,550,chicken,,11/9/2021
11/11/2021 14:33:43,100,rider,,11/9/2021
11/11/2021 14:33:59,100,electricity,,11/9/2021
11/11/2021 14:34:30,40,change,,11/9/2021
11/11/2021 14:34:54,1000,potatoes,,11/9/2021
11/11/2021 14:35:19,318,rider,,11/9/2021
11/11/2021 14:35:39,52,airtime,,11/9/2021
11/11/2021 14:35:56,500,fuel,,11/10/2021
11/11/2021 14:39:34,1350,meat,,11/10/2021
11/11/2021 14:39:56,20,airtime,,11/10/2021
11/11/2021 14:40:16,292,rider,,11/10/2021
11/11/2021 14:40:35,100,electricity,,11/10/2021
11/11/2021 14:41:04,1300,rider,,11/10/2021
11/11/2021 14:43:17,200,buns,,11/11/2021
11/11/2021 14:43:36,200,delivery,,11/11/2021
11/11/2021 14:44:11,1570,meat,,11/11/2021
11/11/2021 14:44:28,200,rider,,11/11/2021
